3005 FB63 AC1F 3681 EC88 0468,-64,1580218611669541,1
3000 0000 0000 0000 0001 7875,-51,1580218611689105,2
3000 0000 0000 0000 0001 7876,-54,1580218611690202,2
3000 0000 0000 0000 0001 7877,-51,5,1580218611691312,2
2453 9000 3869,-51,5,1580218611692291,2
3000 0000 0000 0000 0001 7879,-60,5,1580218611693634,2
3000 0000 0000 0000 0001 7870,-52,1580218611697332,2
3000 0000 0000 0000 0001 7863,-55,1580218611698469,2
3000 0000 0000 0000 0001 7872,-53,1580218611699809,2
3000 0000 0000 0000 0001 7874,-62,1580218611701158,2
3000 0000 0000 0000 0001 7868,-54,5,1580218611703017,2
3005 FB63 AC1F 3681 EC88 0468,-51,1580218611704342,2
3000 0000 0000 0000 0001 787B,-49,5,1580218611705462,2
3000 0000 0000 0000 0001 787A,-54,5,1580218611706564,2
3000 0000 0000 0000 0001 7864,-60,1580218611708258,2
3000 0000 0000 0000 0001 7873,-58,1580218611711370,2
3000 0000 0000 0000 0001 7871,-63,1580218611736278,2
2453 9000 3869,-51,5,1580218611747339,2
3000 0000 0000 0000 0001 7864,-60,1580218611748438,2
3000 0000 0000 0000 0001 7870,-52,1580218611749793,2
3000 0000 0000 0000 0001 7872,-53,1580218611751179,2
3000 0000 0000 0000 0001 7868,-54,1580218611753500,2
3000 0000 0000 0000 0001 787B,-49,5,1580218611754822,2
3000 0000 0000 0000 0001 7873,-58,5,1580218611758525,2
3000 0000 0000 0000 0001 7863,-55,5,1580218611759616,2
3005 FB63 AC1F 3681 EC88 0468,-50,5,1580218611760726,2
3000 0000 0000 0000 0001 7875,-51,1580218611761886,2
3000 0000 0000 0000 0001 7879,-61,1580218611764416,2
3000 0000 0000 0000 0001 7876,-54,1580218611768760,2
3000 0000 0000 0000 0001 787A,-55,1580218611769833,2
3000 0000 0000 0000 0001 7874,-61,5,1580218611770948,2
3000 0000 0000 0000 0001 7877,-51,5,1580218611772514,2
3000 0000 0000 0000 0001 7871,-63,1580218611794695,2
3000 0000 0000 0000 0001 7868,-50,1580218611829037,3
3000 0000 0000 0000 0001 7872,-58,5,1580218611830493,3
3005 FB63 AC1F 3681 EC88 0468,-52,5,1580218611831594,3
3005 FB63 AC1F 3681 EC88 0468,-55,5,1580218611832929,3
3000 0000 0000 0000 0001 7860,-58,1580218611835501,3
3000 0000 0000 0000 0001 7875,-60,1580218611838784,3
3005 FB63 AC1F 3681 EC88 0468,-56,1580218611840163,3
