3005 FB63 AC1F 3681 EC88 0468,-59,1580219517428559,1
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580219517429682,1
3000 0000 0000 0000 0001 7877,-54,5,1580219517431221,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1580219517433295,1
3000 0000 0000 0000 0001 786A,-46,1580219517434363,1
3005 FB63 AC1F 3681 EC88 0468,-54,1580219517435481,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1580219517439739,1
3000 0000 0000 0000 0001 7874,-57,5,1580219517440799,1
3000 0000 0000 0000 0001 7861,-57,1580219517442902,1
3000 0000 0000 0000 0001 7882,-56,5,1580219517444527,1
3005 FB63 AC1F 3681 EC88 0468,-65,1580219517473506,1
3000 0000 0000 0000 0001 7875,-51,1580219517492580,2
3000 0000 0000 0000 0001 7863,-52,1580219517494072,2
3000 0000 0000 0000 0001 787A,-57,5,1580219517495206,2
3000 0000 0000 0000 0001 7870,-53,5,1580219517496272,2
3000 0000 0000 0000 0001 7872,-54,5,1580219517498413,2
3000 0000 0000 0000 0001 7876,-55,1580219517499768,2
3000 0000 0000 0000 0001 7864,-58,1580219517501135,2
3000 0000 0000 0000 0001 787B,-50,5,1580219517503621,2
3000 0000 0000 0000 0001 7877,-53,5,1580219517504830,2
3005 FB63 AC1F 3681 EC88 0468,-53,1580219517506409,2
3000 0000 0000 0000 0001 7873,-58,5,1580219517508401,2
2453 9000 3869,-53,1580219517509574,2
3000 0000 0000 0000 0001 7868,-60,5,1580219517522879,2
3000 0000 0000 0000 0001 7874,-65,5,1580219517536113,2
3000 0000 0000 0000 0001 7879,-65,1580219517549145,2
3000 0000 0000 0000 0001 7863,-52,1580219517557357,2
3000 0000 0000 0000 0001 7876,-55,1580219517559844,2
3000 0000 0000 0000 0001 787A,-57,1580219517560930,2
3000 0000 0000 0000 0001 7871,-61,5,1580219517562541,2
3000 0000 0000 0000 0001 7870,-53,1580219517564394,2
3005 FB63 AC1F 3681 EC88 0468,-53,1580219517565743,2
3000 0000 0000 0000 0001 7873,-59,1580219517566827,2
3000 0000 0000 0000 0001 787B,-50,5,1580219517567933,2
3000 0000 0000 0000 0001 7877,-53,5,1580219517569032,2
3000 0000 0000 0000 0001 7875,-51,1580219517570121,2
2453 9000 3869,-52,5,1580219517571042,2
3000 0000 0000 0000 0001 7872,-54,5,1580219517573013,2
3000 0000 0000 0000 0001 7864,-58,5,1580219517574738,2
3000 0000 0000 0000 0001 7874,-65,5,1580219517589294,2
3000 0000 0000 0000 0001 7863,-53,1580219517622090,3
3005 FB63 AC1F 3681 EC88 0468,-56,5,1580219517624460,3
3000 0000 0000 0000 0001 7864,-62,1580219517626928,3
2453 9000 3869,-57,1580219517628731,3
3000 0000 0000 0000 0001 7872,-57,1580219517630332,3
3005 FB63 AC1F 3681 EC88 0468,-60,1580219517633575,3
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580219517635753,3
3000 0000 0000 0000 0001 7875,-60,1580219517637471,3
3000 0000 0000 0000 0001 7870,-62,1580219517640700,3
3000 0000 0000 0000 0001 7873,-60,5,1580219517643265,3
3000 0000 0000 0000 0001 787B,-64,5,1580219517653952,3
3005 FB63 AC1F 3681 EC88 0468,-63,5,1580219517661651,3
3005 FB63 AC1F 3681 EC88 0468,-63,1580219517670055,3
3000 0000 0000 0000 0001 7872,-57,1580219517677619,3
3000 0000 0000 0000 0001 7868,-48,1580219517679240,3
3000 0000 0000 0000 0001 7864,-62,5,1580219517681301,3
3005 FB63 AC1F 3681 EC88 0468,-56,5,1580219517682860,3
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580219517684440,3
3005 FB63 AC1F 3681 EC88 0468,-60,1580219517685977,3
3000 0000 0000 0000 0001 7873,-60,5,1580219517688553,3
2453 9000 3869,-57,1580219517691359,3
3000 0000 0000 0000 0001 7870,-62,5,1580219517692459,3
3000 0000 0000 0000 0001 7875,-60,1580219517694661,3
3000 0000 0000 0000 0001 7863,-52,5,1580219517697518,3
3005 FB63 AC1F 3681 EC88 0468,-63,1580219517713444,3
3000 0000 0000 0000 0001 787B,-64,15
